algorithm,base_algorithm,execution_type,threads,size,data_type,mean_time_ms_parallel,std_time_ms,samples,mean_time_ms_serial,speedup,efficiency
BubbleSortParallel,BubbleSort,PARALLEL,4,1000,RANDOM,16.0695516,2.076355092823673,5,1.8512613999999998,0.11520305270994617,0.028800763177486543
BubbleSortParallel,BubbleSort,PARALLEL,4,1000,REVERSED,15.410385999999999,1.5701847468452563,5,1.0840612,0.07034614188119624,0.01758653547029906
BubbleSortParallel,BubbleSort,PARALLEL,4,1000,SORTED,15.473286000000002,2.0389731505466173,5,0.0026158,0.00016905264983792066,4.2263162459480166e-05
BubbleSortParallel,BubbleSort,PARALLEL,4,2000,NEARLY_SORTED,29.5415328,1.4384973646801384,5,0.8083996000000001,0.02736484953143664,0.00684121238285916
BubbleSortParallel,BubbleSort,PARALLEL,4,2000,RANDOM,32.315692,3.002421092856894,5,2.3859415999999998,0.07383229175473018,0.018458072938682544
BubbleSortParallel,BubbleSort,PARALLEL,4,2000,REVERSED,32.0098686,4.791947808985434,5,2.2932981999999997,0.07164347435028208,0.01791086858757052
BubbleSortParallel,BubbleSort,PARALLEL,4,2000,SORTED,29.2995122,0.6805745553127891,5,0.0024820000000000003,8.471130792409576e-05,2.117782698102394e-05
BubbleSortParallel,BubbleSort,PARALLEL,4,5000,NEARLY_SORTED,66.3839696,12.22960257116902,5,4.8834408,0.0735635550182585,0.018390888754564624
BubbleSortParallel,BubbleSort,PARALLEL,4,5000,RANDOM,74.0715156,5.865282074597498,5,27.3845958,0.3697048126824072,0.0924262031706018
BubbleSortParallel,BubbleSort,PARALLEL,4,5000,REVERSED,73.6024172,7.7249777507321795,5,19.3574834,0.26300064775590004,0.06575016193897501
BubbleSortParallel,BubbleSort,PARALLEL,4,5000,SORTED,67.7276818,5.976350966183356,5,0.0030602,4.5183888163141e-05,1.129597204078525e-05
BubbleSortParallel,BubbleSort,PARALLEL,4,10000,NEARLY_SORTED,104.8127074,3.488031261597055,5,32.351883599999994,0.30866375273118835,0.07716593818279709
BubbleSortParallel,BubbleSort,PARALLEL,4,10000,RANDOM,134.12882159999998,14.532234649315873,5,117.19541079999999,0.8737526312540124,0.2184381578135031
BubbleSortParallel,BubbleSort,PARALLEL,4,10000,REVERSED,132.5459402,11.000913332240748,5,81.2694626,0.6131418471012513,0.15328546177531283
BubbleSortParallel,BubbleSort,PARALLEL,4,10000,SORTED,108.2624742,4.453778224678316,5,0.004438,4.099296670239964e-05,1.024824167559991e-05
BubbleSortParallel,BubbleSort,PARALLEL,8,1000,NEARLY_SORTED,34.3939838,0.10443953943885234,5,0.1818406,0.005286988592464244,0.0006608735740580305
BubbleSortParallel,BubbleSort,PARALLEL,8,1000,RANDOM,36.2182274,2.6217269096058198,5,1.8512613999999998,0.051114080751505794,0.006389260093938224
BubbleSortParallel,BubbleSort,PARALLEL,8,1000,REVERSED,35.39499120000001,0.8612811395384765,5,1.0840612,0.030627531276233227,0.0038284414095291533
BubbleSortParallel,BubbleSort,PARALLEL,8,1000,SORTED,42.3051072,13.02692619291363,5,0.0026158,6.18317780790306e-05,7.728972259878826e-06
BubbleSortParallel,BubbleSort,PARALLEL,8,2000,NEARLY_SORTED,71.8289858,3.5204377048928435,5,0.8083996000000001,0.011254503888595906,0.0014068129860744882
BubbleSortParallel,BubbleSort,PARALLEL,8,2000,RANDOM,70.9849554,3.968665557553103,5,2.3859415999999998,0.03361193349429081,0.004201491686786352
BubbleSortParallel,BubbleSort,PARALLEL,8,2000,REVERSED,72.4937764,3.667254284854038,5,2.2932981999999997,0.031634414895786826,0.003954301861973353
BubbleSortParallel,BubbleSort,PARALLEL,8,2000,SORTED,67.6722704,3.2989532112279645,5,0.0024820000000000003,3.66767656135858e-05,4.584595701698225e-06
BubbleSortParallel,BubbleSort,PARALLEL,8,5000,NEARLY_SORTED,151.052117,25.60922091455133,5,4.8834408,0.03232950915874949,0.0040411886448436865
BubbleSortParallel,BubbleSort,PARALLEL,8,5000,RANDOM,147.4144732,23.688499654697274,5,27.3845958,0.18576599166654958,0.023220748958318698
BubbleSortParallel,BubbleSort,PARALLEL,8,5000,REVERSED,155.9952368,30.2299407480565,5,19.3574834,0.12409022093936141,0.015511277617420176
BubbleSortParallel,BubbleSort,PARALLEL,8,5000,SORTED,140.64939239999998,22.92482928540183,5,0.0030602,2.1757648204387127e-05,2.719706025548391e-06
BubbleSortParallel,BubbleSort,PARALLEL,8,10000,NEARLY_SORTED,262.7194898,8.616866024421622,5,32.351883599999994,0.12314230521926048,0.01539278815240756
BubbleSortParallel,BubbleSort,PARALLEL,8,10000,RANDOM,281.8958016,26.30831368086992,5,117.19541079999999,0.4157401782318704,0.0519675222789838
BubbleSortParallel,BubbleSort,PARALLEL,8,10000,REVERSED,322.7434828,28.767687203536074,5,81.2694626,0.2518082221054845,0.03147602776318556
BubbleSortParallel,BubbleSort,PARALLEL,8,10000,SORTED,259.058073,29.058189157490755,5,0.004438,1.713129395508165e-05,2.1414117443852062e-06
BubbleSortParallel,BubbleSort,PARALLEL,16,1000,NEARLY_SORTED,76.9368142,1.6303513796116773,5,0.1818406,0.0023635057142774177,0.0001477191071423386
BubbleSortParallel,BubbleSort,PARALLEL,16,1000,RANDOM,75.5809386,2.6879277014616307,5,1.8512613999999998,0.02449376038841624,0.001530860024276015
BubbleSortParallel,BubbleSort,PARALLEL,16,1000,REVERSED,76.46392,0.9925486324007048,5,1.0840612,0.014177421194205057,0.0008860888246378161
BubbleSortParallel,BubbleSort,PARALLEL,16,1000,SORTED,78.08030699999999,4.206457162018771,5,0.0026158,3.350140516225174e-05,2.0938378226407338e-06
BubbleSortParallel,BubbleSort,PARALLEL,16,2000,NEARLY_SORTED,152.2014448,9.619582733775964,5,0.8083996000000001,0.005311379278050061,0.0003319612048781288
BubbleSortParallel,BubbleSort,PARALLEL,16,2000,RANDOM,162.9937706,11.967735509501065,5,2.3859415999999998,0.014638237959751816,0.0009148898724844885
BubbleSortParallel,BubbleSort,PARALLEL,16,2000,REVERSED,153.5241234,1.8656774062898125,5,2.2932981999999997,0.01493770587456746,0.0009336066171604662
BubbleSortParallel,BubbleSort,PARALLEL,16,2000,SORTED,153.7616048,3.420749111606948,5,0.0024820000000000003,1.614187106871299e-05,1.0088669417945618e-06
BubbleSortParallel,BubbleSort,PARALLEL,16,5000,NEARLY_SORTED,325.8679026,43.755583346037724,5,4.8834408,0.01498595216355009,0.0009366220102218807
BubbleSortParallel,BubbleSort,PARALLEL,16,5000,RANDOM,352.00276859999997,41.90612112655728,5,27.3845958,0.07779653526281953,0.004862283453926221
BubbleSortParallel,BubbleSort,PARALLEL,16,5000,REVERSED,330.3386054,52.526947937999516,5,19.3574834,0.058598913610355755,0.0036624321006472347
BubbleSortParallel,BubbleSort,PARALLEL,16,5000,SORTED,311.9817296,35.61315131242714,5,0.0030602,9.808907732909755e-06,6.130567333068597e-07
BubbleSortParallel,BubbleSort,PARALLEL,16,10000,NEARLY_SORTED,609.9685808,58.511944380123595,5,32.351883599999994,0.053038606607522486,0.0033149129129701554
BubbleSortParallel,BubbleSort,PARALLEL,16,10000,RANDOM,610.5497212,11.537912527621959,5,117.19541079999999,0.19195064174242715,0.011996915108901697
BubbleSortParallel,BubbleSort,PARALLEL,16,10000,REVERSED,642.8734954,45.21223624734946,5,81.2694626,0.1264159483654457,0.007900996772840356
BubbleSortParallel,BubbleSort,PARALLEL,16,10000,SORTED,634.4955544000001,69.15104438338442,5,0.004438,6.994532852474781e-06,4.3715830327967383e-07
MergeSortParallel,MergeSort,PARALLEL,2,10000,NEARLY_SORTED,0.46732700000000005,0.10075105899443441,5,0.3252398,0.6959576484988027,0.34797882424940135
MergeSortParallel,MergeSort,PARALLEL,2,10000,RANDOM,4.485773,6.429239425312181,5,1.3499713999999998,0.30094509909440353,0.15047254954720177
MergeSortParallel,MergeSort,PARALLEL,2,10000,REVERSED,0.4447508,0.07386187315320401,5,0.2992934,0.6729462881235964,0.3364731440617982
MergeSortParallel,MergeSort,PARALLEL,2,10000,SORTED,0.8526156,0.3581171312005333,5,0.499409,0.5857375820944397,0.29286879104721986
MergeSortParallel,MergeSort,PARALLEL,2,50000,NEARLY_SORTED,1.4552289999999999,0.061808248891228136,5,2.0457328,1.4057806709459475,0.7028903354729737
MergeSortParallel,MergeSort,PARALLEL,2,50000,RANDOM,3.42425,0.5105364315653683,5,4.7879628,1.3982515295320144,0.6991257647660072
MergeSortParallel,MergeSort,PARALLEL,2,50000,REVERSED,1.234586,0.28540310556561915,5,1.6815605999999998,1.3620441184332237,0.6810220592166119
MergeSortParallel,MergeSort,PARALLEL,2,50000,SORTED,1.8673036,0.3108083820013546,5,2.8063814000000002,1.502905794215788,0.751452897107894
MergeSortParallel,MergeSort,PARALLEL,2,100000,NEARLY_SORTED,2.3001484000000003,0.3932727194019439,5,3.6223959999999997,1.5748531703432698,0.7874265851716349
MergeSortParallel,MergeSort,PARALLEL,2,100000,RANDOM,6.584348,0.46108473959078256,5,10.244436400000001,1.5558771194961143,0.7779385597480571
MergeSortParallel,MergeSort,PARALLEL,2,100000,REVERSED,2.1921551999999997,0.37594104097610825,5,3.0903554,1.4097338546102942,0.7048669273051471
MergeSortParallel,MergeSort,PARALLEL,2,100000,SORTED,2.2283986,0.5481690897061781,5,3.4892297999999995,1.5658014683728485,0.7829007341864243
MergeSortParallel,MergeSort,PARALLEL,2,500000,NEARLY_SORTED,10.5849172,1.1439648337181085,5,16.8113666,1.5882378938212196,0.7941189469106098
MergeSortParallel,MergeSort,PARALLEL,2,500000,RANDOM,30.4985774,1.054321552217491,5,56.964437999999994,1.8677736096635116,0.9338868048317558
MergeSortParallel,MergeSort,PARALLEL,2,500000,REVERSED,9.708496,1.3903130029218238,5,16.1725626,1.6658154465944055,0.8329077232972028
MergeSortParallel,MergeSort,PARALLEL,2,500000,SORTED,9.4310358,1.7852480117779714,5,17.3177618,1.8362523658323935,0.9181261829161967
MergeSortParallel,MergeSort,PARALLEL,4,10000,NEARLY_SORTED,0.5335852,0.10823463517839377,5,0.3252398,0.6095367712597727,0.15238419281494317
MergeSortParallel,MergeSort,PARALLEL,4,10000,RANDOM,3.8209905999999996,5.3627686928843294,5,1.3499713999999998,0.3533040358696512,0.0883260089674128
MergeSortParallel,MergeSort,PARALLEL,4,10000,REVERSED,0.436391,0.0612755894912485,5,0.2992934,0.6858377005941919,0.17145942514854798
MergeSortParallel,MergeSort,PARALLEL,4,10000,SORTED,0.7817724,0.4133314707886396,5,0.499409,0.6388163613859993,0.15970409034649982
MergeSortParallel,MergeSort,PARALLEL,4,50000,NEARLY_SORTED,1.3096762,0.23378914493128203,5,2.0457328,1.5620141833531067,0.3905035458382767
MergeSortParallel,MergeSort,PARALLEL,4,50000,RANDOM,2.3081342,0.18581848192981226,5,4.7879628,2.0743866626125986,0.5185966656531497
MergeSortParallel,MergeSort,PARALLEL,4,50000,REVERSED,0.8603989999999999,0.04967516358302204,5,1.6815605999999998,1.9543962742866972,0.4885990685716743
MergeSortParallel,MergeSort,PARALLEL,4,50000,SORTED,1.3880219999999999,0.4011224825492831,5,2.8063814000000002,2.0218565699967295,0.5054641424991824
MergeSortParallel,MergeSort,PARALLEL,4,100000,NEARLY_SORTED,1.7289936000000001,0.14599493366997354,5,3.6223959999999997,2.095089305131031,0.5237723262827577
MergeSortParallel,MergeSort,PARALLEL,4,100000,RANDOM,4.0823256,0.24871317520248098,5,10.244436400000001,2.509460881807174,0.6273652204517935
MergeSortParallel,MergeSort,PARALLEL,4,100000,REVERSED,1.576116,0.19989549113849464,5,3.0903554,1.9607410875849238,0.49018527189623096
MergeSortParallel,MergeSort,PARALLEL,4,100000,SORTED,1.6822184,0.28354636082358736,5,3.4892297999999995,2.074183589954788,0.518545897488697
MergeSortParallel,MergeSort,PARALLEL,4,500000,NEARLY_SORTED,6.6167544,0.4149004865534627,5,16.8113666,2.540727006581958,0.6351817516454895
MergeSortParallel,MergeSort,PARALLEL,4,500000,RANDOM,19.344490999999998,0.9279182237867196,5,56.964437999999994,2.9447369796393197,0.7361842449098299
MergeSortParallel,MergeSort,PARALLEL,4,500000,REVERSED,6.3972372,0.3245822647822892,5,16.1725626,2.5280542356628577,0.6320135589157144
MergeSortParallel,MergeSort,PARALLEL,4,500000,SORTED,6.13896,0.7182670431075759,5,17.3177618,2.8209601952122183,0.7052400488030546
MergeSortParallel,MergeSort,PARALLEL,8,10000,NEARLY_SORTED,0.5608074000000001,0.1825332824262468,5,0.3252398,0.5799491946789574,0.07249364933486968
MergeSortParallel,MergeSort,PARALLEL,8,10000,RANDOM,3.6476362,5.103467176176769,5,1.3499713999999998,0.3700948575957218,0.046261857199465226
MergeSortParallel,MergeSort,PARALLEL,8,10000,REVERSED,0.4015378,0.0365986499026945,5,0.2992934,0.745367932981652,0.0931709916227065
MergeSortParallel,MergeSort,PARALLEL,8,10000,SORTED,1.0467090000000001,0.534935305686585,5,0.499409,0.4771230590355103,0.059640382379438785
MergeSortParallel,MergeSort,PARALLEL,8,50000,NEARLY_SORTED,1.1349708,0.0579458774996117,5,2.0457328,1.8024541248109642,0.22530676560137053
MergeSortParallel,MergeSort,PARALLEL,8,50000,RANDOM,2.2212274,0.41958933644314655,5,4.7879628,2.155548234278039,0.2694435292847549
MergeSortParallel,MergeSort,PARALLEL,8,50000,REVERSED,0.896236,0.04202309314531715,5,1.6815605999999998,1.8762475508682979,0.23453094385853723
MergeSortParallel,MergeSort,PARALLEL,8,50000,SORTED,1.3618473999999998,0.4120184923838977,5,2.8063814000000002,2.060716494373746,0.25758956179671827
MergeSortParallel,MergeSort,PARALLEL,8,100000,NEARLY_SORTED,1.5879004,0.2566055562001727,5,3.6223959999999997,2.2812488742996724,0.28515610928745905
MergeSortParallel,MergeSort,PARALLEL,8,100000,RANDOM,3.5181150000000003,0.6210531253391292,5,10.244436400000001,2.911910611222203,0.36398882640277536
MergeSortParallel,MergeSort,PARALLEL,8,100000,REVERSED,1.2142662,0.06860788952955775,5,3.0903554,2.5450394649871666,0.3181299331233958
MergeSortParallel,MergeSort,PARALLEL,8,100000,SORTED,1.5474504,0.12868099105462316,5,3.4892297999999995,2.2548249688649147,0.28185312110811434
MergeSortParallel,MergeSort,PARALLEL,8,500000,NEARLY_SORTED,5.5644276,0.4527244333364394,5,16.8113666,3.021221194431571,0.3776526493039464
MergeSortParallel,MergeSort,PARALLEL,8,500000,RANDOM,14.6196952,0.9387619862061419,5,56.964437999999994,3.8964176216204556,0.48705220270255695
MergeSortParallel,MergeSort,PARALLEL,8,500000,REVERSED,4.7943002,0.2612681031645465,5,16.1725626,3.3732895157462184,0.4216611894682773
MergeSortParallel,MergeSort,PARALLEL,8,500000,SORTED,4.8439948,0.5836648980585522,5,17.3177618,3.5750991722782195,0.44688739653477744
MergeSortParallel,MergeSort,PARALLEL,16,10000,NEARLY_SORTED,0.5021386,0.06039030398416621,5,0.3252398,0.647709218132205,0.04048182613326281
MergeSortParallel,MergeSort,PARALLEL,16,10000,RANDOM,2.8974552,3.4527964079055105,5,1.3499713999999998,0.4659162288341852,0.029119764302136576
MergeSortParallel,MergeSort,PARALLEL,16,10000,REVERSED,0.45193279999999997,0.06087845620332368,5,0.2992934,0.6622519985272147,0.04139074990795092
MergeSortParallel,MergeSort,PARALLEL,16,10000,SORTED,0.8711397999999999,0.3794018729641434,5,0.499409,0.5732822676681746,0.03583014172926091
MergeSortParallel,MergeSort,PARALLEL,16,50000,NEARLY_SORTED,1.1056924,0.1565837963082388,5,2.0457328,1.8501825643370617,0.11563641027106636
MergeSortParallel,MergeSort,PARALLEL,16,50000,RANDOM,2.0130894,0.120212877366778,5,4.7879628,2.378415384830897,0.14865096155193105
MergeSortParallel,MergeSort,PARALLEL,16,50000,REVERSED,0.9183616000000001,0.2694656821216757,5,1.6815605999999998,1.8310441116004847,0.1144402569750303
MergeSortParallel,MergeSort,PARALLEL,16,50000,SORTED,1.698132,0.6193277946096071,5,2.8063814000000002,1.65262853535532,0.1032892834597075
MergeSortParallel,MergeSort,PARALLEL,16,100000,NEARLY_SORTED,1.7785427999999999,0.2410604102392178,5,3.6223959999999997,2.036721297907478,0.12729508111921736
MergeSortParallel,MergeSort,PARALLEL,16,100000,RANDOM,3.8558782000000003,0.34748590623822423,5,10.244436400000001,2.656836100268935,0.16605225626680845
MergeSortParallel,MergeSort,PARALLEL,16,100000,REVERSED,1.359221,0.15693865156009207,5,3.0903554,2.273622464632315,0.14210140403951968
MergeSortParallel,MergeSort,PARALLEL,16,100000,SORTED,1.680082,0.12879927982912015,5,3.4892297999999995,2.076821131349541,0.1298013207093463
MergeSortParallel,MergeSort,PARALLEL,16,500000,NEARLY_SORTED,4.929005200000001,0.28512066434879835,5,16.8113666,3.4107017375433073,0.2131688585964567
MergeSortParallel,MergeSort,PARALLEL,16,500000,RANDOM,13.186157600000001,1.11040097376862,5,56.964437999999994,4.320017986134186,0.2700011241333866
MergeSortParallel,MergeSort,PARALLEL,16,500000,REVERSED,4.5025464,0.4314428242192701,5,16.1725626,3.5918702803373663,0.2244918925210854
MergeSortParallel,MergeSort,PARALLEL,16,500000,SORTED,4.7887296,0.3286291173561771,5,17.3177618,3.616358250839638,0.22602239067747737
QuickSortParallel,QuickSort,PARALLEL,2,10000,NEARLY_SORTED,0.64655,0.2521380352931703,5,0.3812664,0.5896936045162787,0.29484680225813936
QuickSortParallel,QuickSort,PARALLEL,2,10000,RANDOM,1.4087236,0.11124877314065092,5,1.5804952,1.1219342105151076,0.5609671052575538
QuickSortParallel,QuickSort,PARALLEL,2,10000,REVERSED,0.3881934,0.09719949031142087,5,0.2827646,0.7284116628464058,0.3642058314232029
QuickSortParallel,QuickSort,PARALLEL,2,10000,SORTED,0.2822614,0.09847710159879809,5,0.1760756,0.6238033255698441,0.31190166278492204
QuickSortParallel,QuickSort,PARALLEL,2,50000,NEARLY_SORTED,1.7788242,0.5544805075854335,5,2.3598282,1.3266224959161226,0.6633112479580613
QuickSortParallel,QuickSort,PARALLEL,2,50000,RANDOM,5.123908800000001,5.902535525145714,5,4.5211514,0.8823637532346398,0.4411818766173199
QuickSortParallel,QuickSort,PARALLEL,2,50000,REVERSED,1.1924488,0.08236829795922712,5,1.4862532,1.246387433992973,0.6231937169964865
QuickSortParallel,QuickSort,PARALLEL,2,50000,SORTED,0.5681392000000001,0.046491012257209426,5,0.7920766,1.394159389107458,0.697079694553729
QuickSortParallel,QuickSort,PARALLEL,2,100000,NEARLY_SORTED,3.7543476,1.3755268591711687,5,5.0399978,1.3424430385721344,0.6712215192860672
QuickSortParallel,QuickSort,PARALLEL,2,100000,RANDOM,4.8575062,0.2966136220661486,5,8.2409944,1.696548405846605,0.8482742029233025
QuickSortParallel,QuickSort,PARALLEL,2,100000,REVERSED,2.121516,0.4114897281652363,5,4.110450800000001,1.9375063869421678,0.9687531934710839
QuickSortParallel,QuickSort,PARALLEL,2,100000,SORTED,1.0466336,0.15583170063180338,5,1.7407533999999998,1.6631927352609353,0.8315963676304676
QuickSortParallel,QuickSort,PARALLEL,2,500000,NEARLY_SORTED,13.3602912,0.4411177622344174,5,23.1629582,1.7337165674951753,0.8668582837475877
QuickSortParallel,QuickSort,PARALLEL,2,500000,RANDOM,23.9532436,1.7124225038831093,5,41.4961322,1.7323805031565744,0.8661902515782872
QuickSortParallel,QuickSort,PARALLEL,2,500000,REVERSED,10.578437,0.9567620149836114,5,19.032386600000002,1.799168119070899,0.8995840595354495
QuickSortParallel,QuickSort,PARALLEL,2,500000,SORTED,4.4208815999999995,0.7618354766498475,5,7.0952642,1.6049432764722766,0.8024716382361383
QuickSortParallel,QuickSort,PARALLEL,4,10000,NEARLY_SORTED,0.6158962,0.22703703316463594,5,0.3812664,0.6190432738503664,0.1547608184625916
QuickSortParallel,QuickSort,PARALLEL,4,10000,RANDOM,1.4445456,0.1926967159172672,5,1.5804952,1.094112363084973,0.27352809077124324
QuickSortParallel,QuickSort,PARALLEL,4,10000,REVERSED,0.3847022,0.09584489244712,5,0.2827646,0.7350220508226882,0.18375551270567206
QuickSortParallel,QuickSort,PARALLEL,4,10000,SORTED,0.2762178,0.06287394481182171,5,0.1760756,0.6374520396585592,0.1593630099146398
QuickSortParallel,QuickSort,PARALLEL,4,50000,NEARLY_SORTED,1.4653744,0.16698130076538514,5,2.3598282,1.6103926750733464,0.4025981687683366
QuickSortParallel,QuickSort,PARALLEL,4,50000,RANDOM,2.0689582,0.6564564359652512,5,4.5211514,2.1852309050999676,0.5463077262749919
QuickSortParallel,QuickSort,PARALLEL,4,50000,REVERSED,1.0007063999999999,0.1007842712569774,5,1.4862532,1.4852040518577678,0.37130101296444196
QuickSortParallel,QuickSort,PARALLEL,4,50000,SORTED,0.513971,0.0645117008301595,5,0.7920766,1.5410920071365897,0.3852730017841474
QuickSortParallel,QuickSort,PARALLEL,4,100000,NEARLY_SORTED,3.0319254,1.3308869626165853,5,5.0399978,1.6623093035204626,0.41557732588011564
QuickSortParallel,QuickSort,PARALLEL,4,100000,RANDOM,3.4857190000000005,0.6792926752324804,5,8.2409944,2.3642165074121,0.591054126853025
QuickSortParallel,QuickSort,PARALLEL,4,100000,REVERSED,1.5737842,0.1810174313393602,5,4.110450800000001,2.611826195738908,0.652956548934727
QuickSortParallel,QuickSort,PARALLEL,4,100000,SORTED,0.8747966,0.07219275900185561,5,1.7407533999999998,1.9898950224543621,0.49747375561359053
QuickSortParallel,QuickSort,PARALLEL,4,500000,NEARLY_SORTED,9.328498,0.6754807406895476,5,23.1629582,2.4830319093170194,0.6207579773292549
QuickSortParallel,QuickSort,PARALLEL,4,500000,RANDOM,14.537145200000001,0.4149549988603588,5,41.4961322,2.854489765982388,0.713622441495597
QuickSortParallel,QuickSort,PARALLEL,4,500000,REVERSED,6.663182600000001,0.5206258880437084,5,19.032386600000002,2.8563507474641323,0.7140876868660331
QuickSortParallel,QuickSort,PARALLEL,4,500000,SORTED,9.975538199999999,16.40424252899826,5,7.0952642,0.7112663054109702,0.17781657635274256
QuickSortParallel,QuickSort,PARALLEL,8,10000,NEARLY_SORTED,0.5786386,0.24304697841425638,5,0.3812664,0.658902465200213,0.08236280815002663
QuickSortParallel,QuickSort,PARALLEL,8,10000,RANDOM,1.6266497999999998,0.2830467393403429,5,1.5804952,0.9716259762857379,0.12145324703571724
QuickSortParallel,QuickSort,PARALLEL,8,10000,REVERSED,0.3356616,0.024798260862407273,5,0.2827646,0.8424097364726855,0.10530121705908568
QuickSortParallel,QuickSort,PARALLEL,8,10000,SORTED,0.245635,0.09251643960129464,5,0.1760756,0.716818043031327,0.08960225537891588
QuickSortParallel,QuickSort,PARALLEL,8,50000,NEARLY_SORTED,1.5290181999999999,0.33416075868838946,5,2.3598282,1.5433617467731908,0.19292021834664885
QuickSortParallel,QuickSort,PARALLEL,8,50000,RANDOM,2.0039468,0.6178601068350343,5,4.5211514,2.2561234659522897,0.2820154332440362
QuickSortParallel,QuickSort,PARALLEL,8,50000,REVERSED,0.904087,0.09423458790433582,5,1.4862532,1.643927188423238,0.20549089855290475
QuickSortParallel,QuickSort,PARALLEL,8,50000,SORTED,0.5715028,0.09867774612190937,5,0.7920766,1.385954014573507,0.17324425182168837
QuickSortParallel,QuickSort,PARALLEL,8,100000,NEARLY_SORTED,3.1358118,1.5426747298853052,5,5.0399978,1.6072386104293632,0.2009048263036704
QuickSortParallel,QuickSort,PARALLEL,8,100000,RANDOM,2.5229162,0.3053129628785846,5,8.2409944,3.2664558577094236,0.40830698221367795
QuickSortParallel,QuickSort,PARALLEL,8,100000,REVERSED,1.2687788000000002,0.0577120274007074,5,4.110450800000001,3.2396906379583266,0.4049613297447908
QuickSortParallel,QuickSort,PARALLEL,8,100000,SORTED,1.0218120000000002,0.36760686835191203,5,1.7407533999999998,1.7035945947003945,0.21294932433754932
QuickSortParallel,QuickSort,PARALLEL,8,500000,NEARLY_SORTED,9.4109426,1.778705908699018,5,23.1629582,2.4612792984201177,0.3076599123025147
QuickSortParallel,QuickSort,PARALLEL,8,500000,RANDOM,11.0210226,1.715709983928898,5,41.4961322,3.765179848193034,0.47064748102412923
QuickSortParallel,QuickSort,PARALLEL,8,500000,REVERSED,12.0077488,15.39411317115165,5,19.032386600000002,1.5850087237001496,0.1981260904625187
QuickSortParallel,QuickSort,PARALLEL,8,500000,SORTED,2.3706085999999997,0.8938615926049736,5,7.0952642,2.99301377713723,0.37412672214215376
QuickSortParallel,QuickSort,PARALLEL,16,10000,NEARLY_SORTED,0.4999052,0.08311401144031012,5,0.3812664,0.7626774036357293,0.04766733772723308
QuickSortParallel,QuickSort,PARALLEL,16,10000,RANDOM,1.5027149999999998,0.2421348440518216,5,1.5804952,1.0517597814622202,0.06573498634138876
QuickSortParallel,QuickSort,PARALLEL,16,10000,REVERSED,0.4369772,0.15796456065744618,5,0.2827646,0.6470923425753105,0.0404432714109569
